Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.99,,2018-06-29 08:49:41,2018-06-29 08:52:08,2m - 26.632s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.99,,2018-06-29 08:49:42,2018-06-29 08:50:39,57.579s,FAILED
openBrowser,Chrome 67.0.3396.99,Buka browser,2018-06-29 08:49:42,2018-06-29 08:49:47,5.238s,PASSED
maximizeWindow,Chrome 67.0.3396.99,Maximize window,2018-06-29 08:49:47,2018-06-29 08:49:50,2.149s,PASSED
navigateToUrl,Chrome 67.0.3396.99,Akses Url,2018-06-29 08:49:50,2018-06-29 08:50:16,26.071s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-29 08:50:16,2018-06-29 08:50:17,1.126s,PASSED
click,Chrome 67.0.3396.99,Klik menu 'Masuk',2018-06-29 08:50:17,2018-06-29 08:50:19,2.134s,PASSED
setText,Chrome 67.0.3396.99,Input email\r\n,2018-06-29 08:50:19,2018-06-29 08:50:23,4.192s,PASSED
setText,Chrome 67.0.3396.99,Input password,2018-06-29 08:50:23,2018-06-29 08:50:27,4.124s,PASSED
click,Chrome 67.0.3396.99,Klik tombol 'Masuk',2018-06-29 08:50:27,2018-06-29 08:50:29,2.120s,PASSED
verifyElementVisible,Chrome 67.0.3396.99,"Verifikasi popup \""Success\"" Visible",2018-06-29 08:50:29,2018-06-29 08:50:39,9.910s,FAILED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.99,,2018-06-29 08:50:39,2018-06-29 08:52:06,1m - 26.833s,FAILED
openBrowser,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:40,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:40,0.001s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:40,0.001s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:40,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:40,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:40,0.003s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:40,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:40,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-06-29 08:50:40,2018-06-29 08:50:50,10.028s,PASSED
refresh,Chrome 67.0.3396.99,,2018-06-29 08:50:50,2018-06-29 08:51:00,10.163s,PASSED
click,Chrome 67.0.3396.99,,2018-06-29 08:51:00,2018-06-29 08:51:02,2.145s,PASSED
click,Chrome 67.0.3396.99,,2018-06-29 08:51:02,2018-06-29 08:51:04,2.119s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-29 08:51:04,2018-06-29 08:51:14,10.002s,PASSED
scrollToPosition,Chrome 67.0.3396.99,,2018-06-29 08:51:14,2018-06-29 08:51:15,1.023s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.99,,2018-06-29 08:51:15,2018-06-29 08:51:17,2.253s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-29 08:51:17,2018-06-29 08:51:27,10.002s,PASSED
scrollToPosition,Chrome 67.0.3396.99,,2018-06-29 08:51:27,2018-06-29 08:51:28,1.016s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.99,,2018-06-29 08:51:28,2018-06-29 08:51:30,2.072s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-29 08:51:30,2018-06-29 08:51:40,10.001s,PASSED
scrollToPosition,Chrome 67.0.3396.99,,2018-06-29 08:51:40,2018-06-29 08:51:41,1.011s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.99,,2018-06-29 08:51:41,2018-06-29 08:51:44,2.071s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-29 08:51:44,2018-06-29 08:51:54,10.010s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.99,,2018-06-29 08:51:54,2018-06-29 08:51:54,0.000s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-06-29 08:51:54,2018-06-29 08:51:54,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-06-29 08:51:54,2018-06-29 08:51:56,2.066s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-29 08:51:56,2018-06-29 08:52:01,5.002s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-06-29 08:52:01,2018-06-29 08:52:03,2.044s,PASSED
click,Chrome 67.0.3396.99,,2018-06-29 08:52:03,2018-06-29 08:52:03,0.001s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-06-29 08:52:03,2018-06-29 08:52:06,3.360s,FAILED
