Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 14:44:34,2018-06-26 14:49:54,5m - 20.787s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 14:44:34,2018-06-26 14:46:24,1m - 49.960s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 14:44:35,2018-06-26 14:44:41,5.902s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 14:44:41,2018-06-26 14:44:43,2.154s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 14:44:43,2018-06-26 14:46:09,1m - 25.363s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 14:46:09,2018-06-26 14:46:10,1.087s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 14:46:10,2018-06-26 14:46:12,2.134s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 14:46:12,2018-06-26 14:46:16,4.221s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 14:46:16,2018-06-26 14:46:20,4.145s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 14:46:20,2018-06-26 14:46:22,2.092s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 14:46:22,2018-06-26 14:46:24,2.060s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 14:46:24,2018-06-26 14:49:53,3m - 28.368s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:25,0.004s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:25,0.003s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:25,0.001s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:25,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:25,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:25,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:25,0.002s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:25,0.002s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 14:46:25,2018-06-26 14:46:28,3.025s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 14:46:28,2018-06-26 14:49:14,2m - 46.375s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 14:49:14,2018-06-26 14:49:16,2.135s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 14:49:16,2018-06-26 14:49:18,2.155s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 14:49:18,2018-06-26 14:49:21,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 14:49:21,2018-06-26 14:49:22,1.025s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 14:49:22,2018-06-26 14:49:25,2.253s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 14:49:25,2018-06-26 14:49:28,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 14:49:28,2018-06-26 14:49:29,1.012s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 14:49:29,2018-06-26 14:49:31,2.073s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 14:49:31,2018-06-26 14:49:34,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 14:49:34,2018-06-26 14:49:35,1.012s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 14:49:35,2018-06-26 14:49:37,2.070s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 14:49:37,2018-06-26 14:49:40,3.001s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 14:49:40,2018-06-26 14:49:40,0.000s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 14:49:40,2018-06-26 14:49:42,2.066s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 14:49:42,2018-06-26 14:49:47,5.002s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 14:49:47,2018-06-26 14:49:49,2.042s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 14:49:49,2018-06-26 14:49:49,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 14:49:49,2018-06-26 14:49:53,3.665s,FAILED
