Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 11:31:34,2018-06-26 11:33:05,1m - 31.507s,PASSED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 11:31:34,2018-06-26 11:32:17,43.044s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 11:31:35,2018-06-26 11:31:40,5.235s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 11:31:40,2018-06-26 11:31:42,2.157s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 11:31:42,2018-06-26 11:32:02,19.405s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:32:02,2018-06-26 11:32:03,1.094s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 11:32:03,2018-06-26 11:32:05,2.155s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 11:32:05,2018-06-26 11:32:09,4.204s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 11:32:09,2018-06-26 11:32:13,4.123s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 11:32:13,2018-06-26 11:32:15,2.110s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 11:32:15,2018-06-26 11:32:17,2.051s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 11:32:17,2018-06-26 11:33:04,46.225s,PASSED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:18,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:18,0.002s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:18,0.000s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:18,0.000s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:18,0.000s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:18,0.008s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:18,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:18,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 11:32:18,2018-06-26 11:32:21,3.026s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 11:32:21,2018-06-26 11:32:38,17.040s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:32:38,2018-06-26 11:32:40,2.144s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:32:40,2018-06-26 11:32:42,2.121s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:32:42,2018-06-26 11:32:45,3.002s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 11:32:45,2018-06-26 11:32:45,0.002s,NOT_RUN
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:32:45,2018-06-26 11:32:47,2.258s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:32:47,2018-06-26 11:32:50,3.001s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 11:32:50,2018-06-26 11:32:50,0.000s,NOT_RUN
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:32:50,2018-06-26 11:32:52,2.069s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:32:52,2018-06-26 11:32:55,3.002s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:32:55,2018-06-26 11:32:57,2.088s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:32:57,2018-06-26 11:33:00,3.003s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:33:00,2018-06-26 11:33:00,0.000s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:33:00,2018-06-26 11:33:02,2.067s,PASSED
verifyElementPresent,Chrome 67.0.3396.87,,2018-06-26 11:33:02,2018-06-26 11:33:04,1.031s,PASSED
