Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 15:57:09,2018-06-26 15:58:53,1m - 44.105s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 15:57:09,2018-06-26 15:57:57,47.988s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 15:57:10,2018-06-26 15:57:15,5.255s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 15:57:15,2018-06-26 15:57:17,2.145s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 15:57:17,2018-06-26 15:57:41,24.237s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:57:41,2018-06-26 15:57:42,1.099s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 15:57:42,2018-06-26 15:57:45,2.139s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 15:57:45,2018-06-26 15:57:49,4.203s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 15:57:49,2018-06-26 15:57:53,4.141s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 15:57:53,2018-06-26 15:57:55,2.093s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 15:57:55,2018-06-26 15:57:57,2.108s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 15:57:57,2018-06-26 15:58:51,53.878s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:57:58,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:57:58,0.001s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:57:58,0.002s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:57:58,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:57:58,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:57:58,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:57:58,0.002s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:57:58,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:57:58,2018-06-26 15:58:01,3.034s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 15:58:01,2018-06-26 15:58:33,32.317s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:58:33,2018-06-26 15:58:35,2.154s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:58:35,2018-06-26 15:58:37,2.123s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:58:37,2018-06-26 15:58:40,3.002s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:58:40,2018-06-26 15:58:40,0.000s,NOT_RUN
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:58:40,2018-06-26 15:58:43,2.375s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:58:43,2018-06-26 15:58:48,5.010s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:58:48,2018-06-26 15:58:48,0.001s,NOT_RUN
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:58:48,2018-06-26 15:58:51,3.370s,FAILED
