Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 11:47:13,2018-06-26 11:48:48,1m - 35.269s,PASSED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 11:47:13,2018-06-26 11:47:59,45.336s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 11:47:14,2018-06-26 11:47:19,5.293s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 11:47:19,2018-06-26 11:47:21,2.151s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 11:47:21,2018-06-26 11:47:43,21.598s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:47:43,2018-06-26 11:47:44,1.108s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 11:47:44,2018-06-26 11:47:46,2.146s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 11:47:46,2018-06-26 11:47:50,4.233s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 11:47:50,2018-06-26 11:47:55,4.129s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 11:47:55,2018-06-26 11:47:57,2.091s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 11:47:57,2018-06-26 11:47:59,2.055s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:48:46,47.663s,PASSED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:47:59,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:47:59,0.003s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:47:59,0.001s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:47:59,0.003s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:47:59,0.004s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:47:59,0.003s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:47:59,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:47:59,0.000s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 11:47:59,2018-06-26 11:48:02,3.027s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 11:48:02,2018-06-26 11:48:18,16.357s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:48:18,2018-06-26 11:48:21,2.151s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:48:21,2018-06-26 11:48:23,2.122s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:48:23,2018-06-26 11:48:26,3.000s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 11:48:26,2018-06-26 11:48:27,1.023s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:48:27,2018-06-26 11:48:29,2.305s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:48:29,2018-06-26 11:48:32,3.003s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 11:48:32,2018-06-26 11:48:33,1.011s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:48:33,2018-06-26 11:48:35,2.073s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:48:35,2018-06-26 11:48:38,3.001s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:48:38,2018-06-26 11:48:40,2.076s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:48:40,2018-06-26 11:48:43,3.004s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:48:43,2018-06-26 11:48:43,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:48:43,2018-06-26 11:48:45,2.076s,PASSED
verifyElementPresent,Chrome 67.0.3396.87,,2018-06-26 11:48:45,2018-06-26 11:48:46,1.034s,PASSED
