Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 15:08:59,2018-06-26 15:10:58,1m - 59.575s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 15:08:59,2018-06-26 15:09:56,57.303s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 15:09:00,2018-06-26 15:09:05,5.273s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 15:09:05,2018-06-26 15:09:07,2.143s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 15:09:07,2018-06-26 15:09:41,33.557s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:09:41,2018-06-26 15:09:42,1.103s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 15:09:42,2018-06-26 15:09:44,2.133s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 15:09:44,2018-06-26 15:09:48,4.282s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 15:09:48,2018-06-26 15:09:52,4.130s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 15:09:52,2018-06-26 15:09:54,2.088s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 15:09:54,2018-06-26 15:09:56,2.066s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 15:09:56,2018-06-26 15:10:56,59.949s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:09:57,0.005s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:09:57,0.001s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:09:57,0.004s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:09:57,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:09:57,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:09:57,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:09:57,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:09:57,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:09:57,2018-06-26 15:10:00,3.025s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 15:10:00,2018-06-26 15:10:18,18.197s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:10:18,2018-06-26 15:10:20,2.145s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:10:20,2018-06-26 15:10:22,2.124s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:10:22,2018-06-26 15:10:25,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:10:25,2018-06-26 15:10:26,1.026s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:10:26,2018-06-26 15:10:29,2.279s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:10:29,2018-06-26 15:10:32,3.002s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:10:32,2018-06-26 15:10:33,1.011s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:10:33,2018-06-26 15:10:35,2.082s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:10:35,2018-06-26 15:10:38,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:10:38,2018-06-26 15:10:39,1.012s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:10:39,2018-06-26 15:10:41,2.070s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:10:41,2018-06-26 15:10:41,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:10:41,2018-06-26 15:10:44,3.002s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:10:44,2018-06-26 15:10:44,0.000s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:10:44,2018-06-26 15:10:46,2.075s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:10:46,2018-06-26 15:10:51,5.001s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 15:10:51,2018-06-26 15:10:53,2.043s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:10:53,2018-06-26 15:10:53,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:10:53,2018-06-26 15:10:56,3.386s,FAILED
