Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.102,,2018-11-16 09:59:57,2018-11-16 10:00:00,3.004s,PASSED
click,Chrome 70.0.3538.102,Turn ON Samakan dengan Lokasi Profil saya,2018-11-16 10:00:00,2018-11-16 10:00:00,0.242s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:00,2018-11-16 10:00:03,3.010s,PASSED
setText,Chrome 70.0.3538.102,Input Alamat Lengkap,2018-11-16 10:00:03,2018-11-16 10:00:04,0.457s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:04,2018-11-16 10:00:07,3.001s,PASSED
click,Chrome 70.0.3538.102,Lanjutkan ke Step Ketersediaan,2018-11-16 10:00:07,2018-11-16 10:00:07,0.581s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:07,2018-11-16 10:00:10,3.005s,PASSED
click,Chrome 70.0.3538.102,Klik Button Pemilihan Tanggal Lanjutan,2018-11-16 10:00:10,2018-11-16 10:00:11,0.284s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:11,2018-11-16 10:00:14,3.004s,PASSED
click,Chrome 70.0.3538.102,Turn ON Tersedia Setiap Weekday,2018-11-16 10:00:14,2018-11-16 10:00:14,0.291s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:14,2018-11-16 10:00:17,3.004s,PASSED
click,Chrome 70.0.3538.102,Klik Status Open,2018-11-16 10:00:17,2018-11-16 10:00:17,0.330s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:17,2018-11-16 10:00:20,3.004s,PASSED
scrollToElement,Chrome 70.0.3538.102,,2018-11-16 10:00:20,2018-11-16 10:00:20,0.163s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:20,2018-11-16 10:00:23,3.003s,PASSED
click,Chrome 70.0.3538.102,Klik Lanjutkan pada Pemilihan Tanggal Lanjutan,2018-11-16 10:00:23,2018-11-16 10:00:24,0.238s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:24,2018-11-16 10:00:27,3.002s,PASSED
scrollToPosition,Chrome 70.0.3538.102,,2018-11-16 10:00:27,2018-11-16 10:00:27,0.048s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:27,2018-11-16 10:00:30,3.003s,PASSED
click,Chrome 70.0.3538.102,Lanjutkan ke Step Aturan & Pembatalan,2018-11-16 10:00:30,2018-11-16 10:00:30,0.172s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:30,2018-11-16 10:00:33,3.003s,PASSED
click,Chrome 70.0.3538.102,Turn ON Merokok di dalam mobil,2018-11-16 10:00:33,2018-11-16 10:00:33,0.152s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:33,2018-11-16 10:00:36,3.002s,PASSED
click,Chrome 70.0.3538.102,Turn ON Perbolehkan hewan peliharaan,2018-11-16 10:00:36,2018-11-16 10:00:36,0.189s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:36,2018-11-16 10:00:39,3.003s,PASSED
click,Chrome 70.0.3538.102,Turn ON Pesta didalam mobil,2018-11-16 10:00:39,2018-11-16 10:00:39,0.163s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:39,2018-11-16 10:00:42,3.004s,PASSED
setText,Chrome 70.0.3538.102,Input Aturan Tambahan,2018-11-16 10:00:42,2018-11-16 10:00:43,0.617s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:43,2018-11-16 10:00:46,3.002s,PASSED
click,Chrome 70.0.3538.102,Pilih Kebijakan,2018-11-16 10:00:46,2018-11-16 10:00:46,0.189s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:46,2018-11-16 10:00:49,3.002s,PASSED
click,Chrome 70.0.3538.102,Lanjutkan ke Step Pengambilan & Pengembalian,2018-11-16 10:00:49,2018-11-16 10:00:50,0.400s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:50,2018-11-16 10:00:53,3.001s,PASSED
setText,Chrome 70.0.3538.102,Input Jam Pengembalian Mulai dari,2018-11-16 10:00:53,2018-11-16 10:00:53,0.000s,NOT_RUN
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:53,2018-11-16 10:00:53,0.000s,NOT_RUN
setText,Chrome 70.0.3538.102,Input Jam Pengembalian Sampai,2018-11-16 10:00:53,2018-11-16 10:00:53,0.000s,NOT_RUN
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:53,2018-11-16 10:00:53,0.000s,NOT_RUN
setText,Chrome 70.0.3538.102,Input Peraturan Tambahan,2018-11-16 10:00:53,2018-11-16 10:00:53,0.723s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:53,2018-11-16 10:00:56,3.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.102,Pilih biaya Gratis biaya pengambilan & pengembalian,2018-11-16 10:00:56,2018-11-16 10:00:57,0.399s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:00:57,2018-11-16 10:01:00,3.001s,PASSED
click,Chrome 70.0.3538.102,Tambah Harga,2018-11-16 10:01:00,2018-11-16 10:01:00,0.262s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:00,2018-11-16 10:01:03,3.003s,PASSED
scrollToElement,Chrome 70.0.3538.102,,2018-11-16 10:01:03,2018-11-16 10:01:03,0.084s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:03,2018-11-16 10:01:06,3.004s,PASSED
setText,Chrome 70.0.3538.102,Input Harga/Km,2018-11-16 10:01:06,2018-11-16 10:01:06,0.224s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:06,2018-11-16 10:01:09,3.002s,PASSED
click,Chrome 70.0.3538.102,Lanjutkan ke Step Harga,2018-11-16 10:01:09,2018-11-16 10:01:10,0.243s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:10,2018-11-16 10:01:13,3.003s,PASSED
click,Chrome 70.0.3538.102,Pilih Driver,2018-11-16 10:01:13,2018-11-16 10:01:13,0.240s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:13,2018-11-16 10:01:16,3.002s,PASSED
setText,Chrome 70.0.3538.102,Input Harga Weekdays,2018-11-16 10:01:16,2018-11-16 10:01:16,0.275s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:16,2018-11-16 10:01:19,3.004s,PASSED
setText,Chrome 70.0.3538.102,Input Harga Weekends,2018-11-16 10:01:19,2018-11-16 10:01:19,0.309s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:19,2018-11-16 10:01:22,3.003s,PASSED
setText,Chrome 70.0.3538.102,Input Deposit,2018-11-16 10:01:22,2018-11-16 10:01:23,0.254s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:23,2018-11-16 10:01:26,3.002s,PASSED
click,Chrome 70.0.3538.102,Klik field Fasilitas,2018-11-16 10:01:26,2018-11-16 10:01:26,0.230s,PASSED
click,Chrome 70.0.3538.102,Pilih Fasiltias,2018-11-16 10:01:26,2018-11-16 10:01:26,0.444s,PASSED
click,Chrome 70.0.3538.102,Pilih Fasiltias,2018-11-16 10:01:26,2018-11-16 10:01:27,0.240s,PASSED
click,Chrome 70.0.3538.102,Pilih Fasiltias,2018-11-16 10:01:27,2018-11-16 10:01:27,0.204s,PASSED
click,Chrome 70.0.3538.102,Pilih Fasiltias,2018-11-16 10:01:27,2018-11-16 10:01:27,0.163s,PASSED
click,Chrome 70.0.3538.102,Pilih Fasiltias,2018-11-16 10:01:27,2018-11-16 10:01:27,0.182s,PASSED
click,Chrome 70.0.3538.102,Pilih Fasiltias,2018-11-16 10:01:27,2018-11-16 10:01:27,0.222s,PASSED
click,Chrome 70.0.3538.102,Pilih Fasiltias,2018-11-16 10:01:27,2018-11-16 10:01:28,0.216s,PASSED
click,Chrome 70.0.3538.102,Pilih Fasiltias,2018-11-16 10:01:28,2018-11-16 10:01:28,0.222s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:28,2018-11-16 10:01:31,3.002s,PASSED
click,Chrome 70.0.3538.102,Lanjutkan Ke Step Foto & STNK,2018-11-16 10:01:31,2018-11-16 10:01:31,0.166s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:31,2018-11-16 10:01:34,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 10:01:34,2018-11-16 10:01:36,1.703s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:36,2018-11-16 10:01:39,3.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 10:01:39,2018-11-16 10:01:39,0.396s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:01:39,2018-11-16 10:01:42,3.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 10:01:42,2018-11-16 10:01:50,8.241s,FAILED
