Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 11:11:41,2018-06-26 11:13:20,1m - 39.355s,PASSED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 11:11:41,2018-06-26 11:12:23,42.110s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 11:11:41,2018-06-26 11:11:47,5.275s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 11:11:47,2018-06-26 11:11:49,2.149s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 11:11:49,2018-06-26 11:12:07,18.503s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:12:07,2018-06-26 11:12:08,1.084s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 11:12:08,2018-06-26 11:12:11,2.124s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 11:12:11,2018-06-26 11:12:15,4.220s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 11:12:15,2018-06-26 11:12:19,4.117s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 11:12:19,2018-06-26 11:12:21,2.081s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 11:12:21,2018-06-26 11:12:23,2.064s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:13:18,55.023s,PASSED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:23,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:23,0.001s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:23,0.001s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:23,0.002s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:23,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:23,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:23,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:23,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 11:12:23,2018-06-26 11:12:26,3.024s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 11:12:26,2018-06-26 11:12:43,16.826s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:12:43,2018-06-26 11:12:45,2.145s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:12:45,2018-06-26 11:12:48,2.121s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:12:48,2018-06-26 11:12:51,3.002s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:12:51,2018-06-26 11:12:53,2.292s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:12:53,2018-06-26 11:12:56,3.003s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:12:56,2018-06-26 11:12:58,2.096s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:12:58,2018-06-26 11:13:03,5.004s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:13:03,2018-06-26 11:13:05,2.065s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:13:05,2018-06-26 11:13:15,10.007s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:13:15,2018-06-26 11:13:17,2.069s,PASSED
verifyElementPresent,Chrome 67.0.3396.87,,2018-06-26 11:13:17,2018-06-26 11:13:18,1.033s,PASSED
