Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 11:40:45,2018-06-26 11:42:02,1m - 17.030s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 11:40:45,2018-06-26 11:41:29,43.894s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 11:40:46,2018-06-26 11:40:51,5.437s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 11:40:51,2018-06-26 11:40:53,2.156s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 11:40:53,2018-06-26 11:41:13,20.027s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:41:13,2018-06-26 11:41:15,1.114s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 11:41:15,2018-06-26 11:41:17,2.139s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 11:41:17,2018-06-26 11:41:21,4.203s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 11:41:21,2018-06-26 11:41:25,4.141s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 11:41:25,2018-06-26 11:41:27,2.083s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 11:41:27,2018-06-26 11:41:29,2.049s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 11:41:29,2018-06-26 11:42:00,30.902s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:30,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:30,0.001s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:30,0.001s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:30,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:30,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:30,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:30,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:30,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 11:41:30,2018-06-26 11:41:33,3.027s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 11:41:33,2018-06-26 11:41:48,15.800s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:41:48,2018-06-26 11:41:51,2.172s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:41:51,2018-06-26 11:41:53,2.130s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:41:53,2018-06-26 11:41:56,3.003s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 11:41:56,2018-06-26 11:41:57,1.025s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:41:57,2018-06-26 11:42:00,3.353s,FAILED
