Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 15:38:26,2018-06-26 15:41:38,3m - 12.433s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 15:38:26,2018-06-26 15:40:28,2m - 1.726s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 15:38:27,2018-06-26 15:38:32,5.413s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 15:38:32,2018-06-26 15:38:34,2.138s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 15:38:34,2018-06-26 15:40:12,1m - 37.911s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:40:12,2018-06-26 15:40:13,1.075s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 15:40:13,2018-06-26 15:40:15,2.145s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 15:40:15,2018-06-26 15:40:20,4.214s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 15:40:20,2018-06-26 15:40:24,4.126s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 15:40:24,2018-06-26 15:40:26,2.092s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 15:40:26,2018-06-26 15:40:28,2.053s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:41:36,1m - 8.454s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:28,0.003s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:28,0.002s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:28,0.001s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:28,0.002s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:28,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:28,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:28,0.002s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:28,0.003s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:40:28,2018-06-26 15:40:31,3.037s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 15:40:31,2018-06-26 15:40:52,20.738s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:40:52,2018-06-26 15:40:54,2.149s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:40:54,2018-06-26 15:40:56,2.128s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:40:56,2018-06-26 15:40:59,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:40:59,2018-06-26 15:41:00,1.026s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:41:00,2018-06-26 15:41:03,2.295s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:41:03,2018-06-26 15:41:08,5.004s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:41:08,2018-06-26 15:41:09,1.010s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:41:09,2018-06-26 15:41:11,2.074s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:41:11,2018-06-26 15:41:16,5.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:41:16,2018-06-26 15:41:17,1.013s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:41:17,2018-06-26 15:41:19,2.068s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:41:19,2018-06-26 15:41:24,5.001s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:41:24,2018-06-26 15:41:24,0.000s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:41:24,2018-06-26 15:41:24,0.000s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:41:24,2018-06-26 15:41:26,2.093s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:41:26,2018-06-26 15:41:31,5.002s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 15:41:31,2018-06-26 15:41:33,2.042s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:41:33,2018-06-26 15:41:33,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:41:33,2018-06-26 15:41:36,3.349s,FAILED
