Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Rent Car By Category,,,2018-06-25 17:11:06,2018-06-25 17:14:54,3m - 48.020s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-25 17:11:07,2018-06-25 17:13:13,2m - 5.637s,PASSED
startApplication,,Buka browser,2018-06-25 17:11:08,2018-06-25 17:12:24,1m - 15.964s,PASSED
tap,,Pilih bahasa indonesia,2018-06-25 17:12:24,2018-06-25 17:12:26,2.411s,PASSED
tap,,Tap arrow next,2018-06-25 17:12:26,2018-06-25 17:12:27,1.222s,PASSED
tap,,"Tap tombol \""Lewati\""",2018-06-25 17:12:27,2018-06-25 17:12:30,2.200s,PASSED
tap,,"Tap tombol \""Login\""",2018-06-25 17:12:30,2018-06-25 17:12:31,1.442s,PASSED
setText,,Masukkan email,2018-06-25 17:12:31,2018-06-25 17:12:44,12.474s,PASSED
tap,,"Tap tombol \""Next\""",2018-06-25 17:12:44,2018-06-25 17:12:45,1.273s,PASSED
tap,,Tap field password,2018-06-25 17:12:45,2018-06-25 17:12:51,5.991s,PASSED
setText,,Masukkan password,2018-06-25 17:12:51,2018-06-25 17:13:05,14.320s,PASSED
tap,,"Tap tombol \""Mulai Movic\""",2018-06-25 17:13:05,2018-06-25 17:13:07,1.354s,PASSED
verifyElementVisible,,Verifikasi image sesudah login,2018-06-25 17:13:07,2018-06-25 17:13:13,6.079s,PASSED
closeApplication,,,2018-06-25 17:13:13,2018-06-25 17:13:13,0.003s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC02 Rent New Car by Category,,,2018-06-25 17:13:13,2018-06-25 17:14:48,1m - 35.118s,FAILED
startApplication,,,2018-06-25 17:13:13,2018-06-25 17:13:13,0.000s,NOT_RUN
scrollToText,,,2018-06-25 17:13:13,2018-06-25 17:13:18,4.536s,PASSED
tap,,,2018-06-25 17:13:18,2018-06-25 17:13:19,1.041s,PASSED
tap,,,2018-06-25 17:13:19,2018-06-25 17:13:22,3.524s,PASSED
tap,,,2018-06-25 17:13:22,2018-06-25 17:13:22,0.003s,NOT_RUN
tap,,,2018-06-25 17:13:22,2018-06-25 17:13:28,5.449s,PASSED
tap,,,2018-06-25 17:13:28,2018-06-25 17:13:29,1.213s,PASSED
tap,,,2018-06-25 17:13:29,2018-06-25 17:13:31,1.760s,PASSED
tap,,,2018-06-25 17:13:31,2018-06-25 17:13:37,5.941s,PASSED
tap,,,2018-06-25 17:13:37,2018-06-25 17:13:39,1.950s,PASSED
tap,,,2018-06-25 17:13:39,2018-06-25 17:13:40,1.072s,PASSED
tap,,,2018-06-25 17:13:40,2018-06-25 17:13:41,1.603s,PASSED
tap,,,2018-06-25 17:13:41,2018-06-25 17:13:43,1.394s,PASSED
tap,,,2018-06-25 17:13:43,2018-06-25 17:13:45,1.971s,PASSED
tap,,,2018-06-25 17:13:45,2018-06-25 17:14:10,25.503s,PASSED
tap,,,2018-06-25 17:14:10,2018-06-25 17:14:10,0.004s,NOT_RUN
tap,,,2018-06-25 17:14:10,2018-06-25 17:14:11,0.955s,PASSED
tap,,,2018-06-25 17:14:11,2018-06-25 17:14:13,1.510s,PASSED
tap,,,2018-06-25 17:14:13,2018-06-25 17:14:14,1.067s,PASSED
tap,,,2018-06-25 17:14:14,2018-06-25 17:14:48,34.074s,FAILED
