Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 11:24:17,2018-06-26 11:25:36,1m - 19.357s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 11:24:18,2018-06-26 11:25:01,43.501s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 11:24:18,2018-06-26 11:24:23,5.205s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 11:24:23,2018-06-26 11:24:26,2.149s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 11:24:26,2018-06-26 11:24:45,19.903s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:24:45,2018-06-26 11:24:46,1.084s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 11:24:46,2018-06-26 11:24:49,2.127s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 11:24:49,2018-06-26 11:24:53,4.195s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 11:24:53,2018-06-26 11:24:57,4.123s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 11:24:57,2018-06-26 11:24:59,2.089s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 11:24:59,2018-06-26 11:25:01,2.054s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:35,33.643s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:01,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:01,0.001s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:01,0.001s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:01,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:01,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:01,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:01,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:01,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 11:25:01,2018-06-26 11:25:04,3.031s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 11:25:04,2018-06-26 11:25:22,17.609s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:25:22,2018-06-26 11:25:24,2.145s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:25:24,2018-06-26 11:25:26,2.125s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:25:26,2018-06-26 11:25:29,3.002s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 11:25:29,2018-06-26 11:25:31,2.045s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:25:31,2018-06-26 11:25:35,3.348s,FAILED
