Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 11:44:19,2018-06-26 11:45:40,1m - 21.412s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 11:44:19,2018-06-26 11:45:03,43.617s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 11:44:19,2018-06-26 11:44:25,5.248s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 11:44:25,2018-06-26 11:44:27,2.158s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 11:44:27,2018-06-26 11:44:47,20.033s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:44:47,2018-06-26 11:44:48,1.078s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 11:44:48,2018-06-26 11:44:50,2.123s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 11:44:50,2018-06-26 11:44:54,4.206s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 11:44:54,2018-06-26 11:44:58,4.122s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 11:44:58,2018-06-26 11:45:01,2.086s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 11:45:01,2018-06-26 11:45:03,2.054s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:38,35.596s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:03,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:03,0.002s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:03,0.003s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:03,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:03,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:03,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:03,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:03,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 11:45:03,2018-06-26 11:45:06,3.025s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 11:45:06,2018-06-26 11:45:27,20.584s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:45:27,2018-06-26 11:45:29,2.147s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 11:45:29,2018-06-26 11:45:31,2.121s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 11:45:31,2018-06-26 11:45:34,3.002s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 11:45:34,2018-06-26 11:45:35,1.027s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 11:45:35,2018-06-26 11:45:38,3.349s,FAILED
