Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:13,2018-11-14 14:13:15,2.001s,PASSED
scrollToPosition,Chrome 70.0.3538.102,,2018-11-14 14:13:15,2018-11-14 14:13:15,0.088s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:15,2018-11-14 14:13:20,5.003s,PASSED
click,Chrome 70.0.3538.102,Klik Button Lanjutkan Pesanan,2018-11-14 14:13:20,2018-11-14 14:13:20,0.317s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:20,2018-11-14 14:13:22,2.002s,PASSED
click,Chrome 70.0.3538.102,Klik Button Setuju Aturan & Kebijakan,2018-11-14 14:13:22,2018-11-14 14:13:22,0.206s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:22,2018-11-14 14:13:24,2.003s,PASSED
click,Chrome 70.0.3538.102,Klik Button Yes Konfirmasi,2018-11-14 14:13:24,2018-11-14 14:13:25,0.207s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,,2018-11-14 14:13:25,2018-11-14 14:13:27,2.215s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,Verify Reservasi Berhasil Masuk Cart,2018-11-14 14:13:27,2018-11-14 14:13:27,0.110s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:27,2018-11-14 14:13:29,2.002s,PASSED
,,,,,,
Test Cases/Front-End/Payment/SC99 Regression/TC01 Review pesanan tanpa input voucher,Chrome 70.0.3538.102,,2018-11-14 14:13:29,2018-11-14 14:13:32,2.692s,PASSED
click,Chrome 70.0.3538.102,Klik button Lanjutkan ke Metode Pembayaran,2018-11-14 14:13:29,2018-11-14 14:13:30,0.249s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:30,2018-11-14 14:13:32,2.002s,PASSED
,,,,,,
Test Cases/Front-End/Payment/SC99 Regression/TC03 Payment via credit card visa atau master,Chrome 70.0.3538.102,,2018-11-14 14:13:32,2018-11-14 14:15:23,1m - 51.230s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:32,2018-11-14 14:13:34,2.003s,PASSED
click,Chrome 70.0.3538.102,Pilih Pembayaran via Credit Card Visa / Master,2018-11-14 14:13:34,2018-11-14 14:13:34,0.246s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:34,2018-11-14 14:13:36,2.005s,PASSED
click,Chrome 70.0.3538.102,Lihat Rincian,2018-11-14 14:13:36,2018-11-14 14:13:37,0.203s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:37,2018-11-14 14:13:39,2.009s,PASSED
click,Chrome 70.0.3538.102,Close Pop Up Rincian,2018-11-14 14:13:39,2018-11-14 14:13:39,0.296s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:39,2018-11-14 14:13:41,2.003s,PASSED
click,Chrome 70.0.3538.102,Klik button Bayar,2018-11-14 14:13:41,2018-11-14 14:13:41,0.199s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:41,2018-11-14 14:13:43,2.002s,PASSED
setText,Chrome 70.0.3538.102,Input Credit Card Number,2018-11-14 14:13:43,2018-11-14 14:13:57,13.879s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:57,2018-11-14 14:13:59,2.004s,PASSED
setText,Chrome 70.0.3538.102,Input Name on Card,2018-11-14 14:13:59,2018-11-14 14:13:59,0.211s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:13:59,2018-11-14 14:14:01,2.003s,PASSED
setText,Chrome 70.0.3538.102,Input Exp Month,2018-11-14 14:14:01,2018-11-14 14:14:01,0.154s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:14:01,2018-11-14 14:14:03,2.001s,PASSED
setText,Chrome 70.0.3538.102,Input Exp Year,2018-11-14 14:14:03,2018-11-14 14:14:03,0.172s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:14:03,2018-11-14 14:14:06,2.004s,PASSED
setText,Chrome 70.0.3538.102,Input CVV,2018-11-14 14:14:06,2018-11-14 14:14:06,0.246s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:14:06,2018-11-14 14:14:08,2.001s,PASSED
setText,Chrome 70.0.3538.102,Input email,2018-11-14 14:14:08,2018-11-14 14:14:08,0.268s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:14:08,2018-11-14 14:14:11,3.173s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:14:11,2018-11-14 14:15:23,1m - 11.744s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:15:23,2018-11-14 14:15:23,0.001s,NOT_RUN
,,,,,,
Test Cases/Front-End/Booking/SC99 Regression/TC06 My Booking,Chrome 70.0.3538.102,,2018-11-14 14:15:23,2018-11-14 14:15:39,16.012s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:15:23,2018-11-14 14:15:28,5.003s,PASSED
click,Chrome 70.0.3538.102,Klik Menu Pesanan Saya,2018-11-14 14:15:28,2018-11-14 14:15:29,0.369s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:15:29,2018-11-14 14:15:34,5.002s,PASSED
click,Chrome 70.0.3538.102,View Riwayat Booking,2018-11-14 14:15:34,2018-11-14 14:15:34,0.160s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:15:34,2018-11-14 14:15:39,5.001s,PASSED
