Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 10:39:21,2018-06-26 10:44:05,4m - 43.620s,FAILED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 10:39:22,2018-06-26 10:43:53,4m - 31.278s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 10:39:22,2018-06-26 10:39:27,5.260s,PASSED
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 10:39:27,2018-06-26 10:39:29,2.142s,PASSED
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 10:39:29,2018-06-26 10:42:12,2m - 42.051s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 10:42:12,2018-06-26 10:42:13,1.493s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 10:42:13,2018-06-26 10:42:15,2.113s,PASSED
setText,Chrome 67.0.3396.87,,2018-06-26 10:42:15,2018-06-26 10:42:19,4.194s,PASSED
setText,Chrome 67.0.3396.87,,2018-06-26 10:42:19,2018-06-26 10:42:23,4.127s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 10:42:23,2018-06-26 10:42:26,2.101s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 10:42:26,2018-06-26 10:42:29,3.028s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 10:42:29,2018-06-26 10:43:23,54.105s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 10:43:23,2018-06-26 10:43:25,2.149s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 10:43:25,2018-06-26 10:43:27,2.124s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 10:43:27,2018-06-26 10:43:30,3.002s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 10:43:30,2018-06-26 10:43:32,2.270s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 10:43:32,2018-06-26 10:43:35,3.005s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 10:43:35,2018-06-26 10:43:53,17.620s,FAILED
,,,,,,
Test Cases/Front-End/Owner/SC02 Validasi Rental Name/TC01 Kosongkan nama rental,Chrome 67.0.3396.87,,2018-06-26 10:43:53,2018-06-26 10:44:03,10.307s,FAILED
setText,Chrome 67.0.3396.87,,2018-06-26 10:43:53,2018-06-26 10:44:03,10.030s,FAILED
