Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 15:53:39,2018-06-26 15:55:49,2m - 10.408s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 15:53:40,2018-06-26 15:54:37,57.851s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 15:53:40,2018-06-26 15:53:45,5.344s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 15:53:45,2018-06-26 15:53:48,2.152s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 15:53:48,2018-06-26 15:54:22,33.978s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:54:22,2018-06-26 15:54:23,1.133s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 15:54:23,2018-06-26 15:54:25,2.134s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 15:54:25,2018-06-26 15:54:29,4.215s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 15:54:29,2018-06-26 15:54:33,4.126s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 15:54:33,2018-06-26 15:54:35,2.123s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 15:54:35,2018-06-26 15:54:37,2.052s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 15:54:37,2018-06-26 15:55:48,1m - 10.219s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:38,0.003s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:38,0.003s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:38,0.002s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:38,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:38,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:38,0.002s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:38,0.002s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:38,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:54:38,2018-06-26 15:54:41,3.032s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 15:54:41,2018-06-26 15:55:03,22.394s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:55:03,2018-06-26 15:55:05,2.157s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:55:05,2018-06-26 15:55:08,2.130s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:55:08,2018-06-26 15:55:11,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:55:11,2018-06-26 15:55:12,1.024s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:55:12,2018-06-26 15:55:14,2.285s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:55:14,2018-06-26 15:55:19,5.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:55:19,2018-06-26 15:55:20,1.011s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:55:20,2018-06-26 15:55:22,2.074s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:55:22,2018-06-26 15:55:27,5.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:55:27,2018-06-26 15:55:28,1.013s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:55:28,2018-06-26 15:55:30,2.070s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:55:30,2018-06-26 15:55:35,5.001s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:55:35,2018-06-26 15:55:35,0.000s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:55:35,2018-06-26 15:55:35,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:55:35,2018-06-26 15:55:37,2.077s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:55:37,2018-06-26 15:55:42,5.000s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 15:55:42,2018-06-26 15:55:44,2.042s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:55:44,2018-06-26 15:55:44,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:55:44,2018-06-26 15:55:48,3.394s,FAILED
