Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 15:24:12,2018-06-26 15:26:07,1m - 55.279s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 15:24:12,2018-06-26 15:24:59,46.985s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 15:24:13,2018-06-26 15:24:18,5.297s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 15:24:18,2018-06-26 15:24:20,2.146s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 15:24:20,2018-06-26 15:24:44,23.346s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:24:44,2018-06-26 15:24:45,1.065s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 15:24:45,2018-06-26 15:24:47,2.124s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 15:24:47,2018-06-26 15:24:51,4.211s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 15:24:51,2018-06-26 15:24:55,4.127s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 15:24:55,2018-06-26 15:24:57,2.079s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 15:24:57,2018-06-26 15:24:59,2.069s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 15:24:59,2018-06-26 15:26:06,1m - 6.060s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:00,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:00,0.002s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:00,0.005s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:00,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:00,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:00,0.003s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:00,0.002s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:00,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:25:00,2018-06-26 15:25:03,3.030s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 15:25:03,2018-06-26 15:25:21,18.379s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:25:21,2018-06-26 15:25:23,2.160s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:25:23,2018-06-26 15:25:26,2.124s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:25:26,2018-06-26 15:25:29,3.002s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:25:29,2018-06-26 15:25:30,1.024s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:25:30,2018-06-26 15:25:32,2.272s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:25:32,2018-06-26 15:25:37,5.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:25:37,2018-06-26 15:25:38,1.012s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:25:38,2018-06-26 15:25:40,2.072s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:25:40,2018-06-26 15:25:45,5.002s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 15:25:45,2018-06-26 15:25:46,1.011s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:25:46,2018-06-26 15:25:48,2.067s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:25:48,2018-06-26 15:25:53,5.002s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 15:25:53,2018-06-26 15:25:53,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 15:25:53,2018-06-26 15:25:53,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 15:25:53,2018-06-26 15:25:55,2.064s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 15:25:55,2018-06-26 15:26:00,5.001s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 15:26:00,2018-06-26 15:26:02,2.044s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 15:26:02,2018-06-26 15:26:02,0.000s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 15:26:02,2018-06-26 15:26:06,3.340s,FAILED
