Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login dan Become Owner,Chrome 67.0.3396.87,,2018-06-26 13:24:32,2018-06-26 13:26:17,1m - 44.694s,FAILED
,,,,,,
Test Cases/Front-End/User/SC99 Regression/TC04 Login Biasa with email,Chrome 67.0.3396.87,,2018-06-26 13:24:33,2018-06-26 13:25:16,43.570s,PASSED
openBrowser,Chrome 67.0.3396.87,Buka browser,2018-06-26 13:24:33,2018-06-26 13:24:39,5.335s,PASSED
maximizeWindow,Chrome 67.0.3396.87,Maximize window,2018-06-26 13:24:39,2018-06-26 13:24:41,2.144s,PASSED
navigateToUrl,Chrome 67.0.3396.87,Akses Url,2018-06-26 13:24:41,2018-06-26 13:25:00,19.838s,PASSED
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 13:25:00,2018-06-26 13:25:02,1.091s,PASSED
click,Chrome 67.0.3396.87,Klik menu 'Masuk',2018-06-26 13:25:02,2018-06-26 13:25:04,2.125s,PASSED
setText,Chrome 67.0.3396.87,Input email\r\n,2018-06-26 13:25:04,2018-06-26 13:25:08,4.195s,PASSED
setText,Chrome 67.0.3396.87,Input password,2018-06-26 13:25:08,2018-06-26 13:25:12,4.123s,PASSED
click,Chrome 67.0.3396.87,Klik tombol 'Masuk',2018-06-26 13:25:12,2018-06-26 13:25:14,2.097s,PASSED
verifyElementVisible,Chrome 67.0.3396.87,"Verifikasi popup \""Success\"" Visible",2018-06-26 13:25:14,2018-06-26 13:25:16,2.053s,PASSED
,,,,,,
Test Cases/Front-End/Owner/SC01 Validasi Photo/TC06 Upload menggunakan gallery,Chrome 67.0.3396.87,,2018-06-26 13:25:16,2018-06-26 13:26:15,58.890s,FAILED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:17,0.002s,NOT_RUN
maximizeWindow,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:17,0.002s,NOT_RUN
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:17,0.001s,NOT_RUN
waitForPageLoad,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:17,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:17,0.000s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:17,0.001s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:17,0.001s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:17,0.001s,NOT_RUN
delay,Chrome 67.0.3396.87,,2018-06-26 13:25:17,2018-06-26 13:25:20,3.023s,PASSED
refresh,Chrome 67.0.3396.87,,2018-06-26 13:25:20,2018-06-26 13:25:37,17.253s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 13:25:37,2018-06-26 13:25:39,2.161s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 13:25:39,2018-06-26 13:25:41,2.128s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 13:25:41,2018-06-26 13:25:44,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 13:25:44,2018-06-26 13:25:45,1.026s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 13:25:45,2018-06-26 13:25:47,2.270s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 13:25:47,2018-06-26 13:25:50,3.001s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 13:25:50,2018-06-26 13:25:51,1.012s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 13:25:51,2018-06-26 13:25:54,2.078s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 13:25:54,2018-06-26 13:25:57,3.002s,PASSED
scrollToPosition,Chrome 67.0.3396.87,,2018-06-26 13:25:57,2018-06-26 13:25:58,1.011s,PASSED
WebUICustomKeyword.uploadFile,Chrome 67.0.3396.87,,2018-06-26 13:25:58,2018-06-26 13:26:00,2.068s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 13:26:00,2018-06-26 13:26:03,3.002s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 13:26:03,2018-06-26 13:26:03,0.000s,NOT_RUN
click,Chrome 67.0.3396.87,,2018-06-26 13:26:03,2018-06-26 13:26:05,2.065s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 13:26:05,2018-06-26 13:26:10,5.003s,PASSED
scrollToElement,Chrome 67.0.3396.87,,2018-06-26 13:26:10,2018-06-26 13:26:12,2.040s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 13:26:12,2018-06-26 13:26:12,0.000s,NOT_RUN
setText,Chrome 67.0.3396.87,,2018-06-26 13:26:12,2018-06-26 13:26:15,3.342s,FAILED
